Date,Number,Plant_name,Temp,Hum,illum,Water_height,Water_conc
2021-07-01 0:00,1111,lettuce,25.6,90,0,250,320
2021-07-01 1:00,1111,lettuce,25.6,90.4,1,250,320
2021-07-01 2:00,1111,lettuce,25.4,92,1,250,320
2021-07-01 3:00,1111,lettuce,25,91.7,15,250,320
2021-07-01 4:00,1111,lettuce,24.9,93.4,36,250,320
2021-07-01 5:00,1111,lettuce,25.1,93.5,64,250,320
2021-07-01 6:00,1111,lettuce,26.4,94.5,443,250,320
2021-07-01 7:00,1111,lettuce,28,89.8,417,250,320
2021-07-01 8:00,1111,lettuce,28.9,83,410,250,320
2021-07-01 9:00,1111,lettuce,29.5,76.3,406,250,320
2021-07-01 10:00,1111,lettuce,30.7,71.1,327,250,320
2021-07-01 11:00,1111,lettuce,30.9,58.1,516,250,320
2021-07-01 12:00,1111,lettuce,31.5,60.4,616,250,320
2021-07-01 13:00,1111,lettuce,31.9,57.1,531,250,320
2021-07-01 14:00,1111,lettuce,32.7,58.6,724,250,320
2021-07-01 15:00,1111,lettuce,32.4,55.1,623,250,320
2021-07-01 16:00,1111,lettuce,31.3,51.5,102,250,320
2021-07-01 17:00,1111,lettuce,29.8,51.9,108,250,320
2021-07-01 18:00,1111,lettuce,28.9,65.8,117,250,320
2021-07-01 19:00,1111,lettuce,27.4,67.2,105,250,320
2021-07-01 20:00,1111,lettuce,26.8,73.3,2,250,320
2021-07-01 21:00,1111,lettuce,26.1,76.3,1,250,320
2021-07-01 22:00,1111,lettuce,25.6,80.5,3,250,320
2021-07-01 23:00,1111,lettuce,24.6,84.4,0,250,320
2021-07-02 0:00,1111,lettuce,24.9,91,0,250,320
2021-07-02 1:00,1111,lettuce,24.7,92,0,250,320
2021-07-02 2:00,1111,lettuce,24.7,94.9,0,250,320
2021-07-02 3:00,1111,lettuce,25.3,93.9,14,250,320
2021-07-02 4:00,1111,lettuce,25,96.1,35,250,320
2021-07-02 5:00,1111,lettuce,27.1,95.8,63,250,320
2021-07-02 6:00,1111,lettuce,28.8,97.3,111,250,320
2021-07-02 7:00,1111,lettuce,29.6,93.8,115,250,320
2021-07-02 8:00,1111,lettuce,30.6,88.4,95,250,320
2021-07-02 9:00,1111,lettuce,31.5,80.8,111,250,320
2021-07-02 10:00,1111,lettuce,32.1,75.9,118,250,320
2021-07-02 11:00,1111,lettuce,32.1,61.9,98,250,320
2021-07-02 12:00,1111,lettuce,33.2,63.4,127,250,320
2021-07-02 13:00,1111,lettuce,33.5,60,137,250,320
2021-07-02 14:00,1111,lettuce,33.3,62.3,135,250,320
2021-07-02 15:00,1111,lettuce,32.5,57.5,142,250,320
2021-07-02 16:00,1111,lettuce,31.3,54.7,109,250,320
2021-07-02 17:00,1111,lettuce,30.3,54.9,105,250,320
2021-07-02 18:00,1111,lettuce,28.2,69.5,107,250,320
2021-07-02 19:00,1111,lettuce,27.8,70.8,107,250,320
2021-07-02 20:00,1111,lettuce,26.9,77,3,250,320
2021-07-02 21:00,1111,lettuce,26.3,79.7,1,250,320
2021-07-02 22:00,1111,lettuce,25.6,83.7,3,250,320
2021-07-02 23:00,1111,lettuce,25.9,87.2,2,250,320
2021-07-03 0:00,1111,lettuce,25.9,90,0,250,320
2021-07-03 1:00,1111,lettuce,25.7,90.3,0,250,320
2021-07-03 2:00,1111,lettuce,25.2,90,0,250,320
2021-07-03 3:00,1111,lettuce,25.5,90.9,14,250,320
2021-07-03 4:00,1111,lettuce,26.7,91.3,35,250,320
2021-07-03 5:00,1111,lettuce,28.4,89.4,63,250,320
2021-07-03 6:00,1111,lettuce,29.3,90,118,250,320
2021-07-03 7:00,1111,lettuce,30.3,79.1,109,250,320
2021-07-03 8:00,1111,lettuce,31.6,67.3,102,250,320
2021-07-03 9:00,1111,lettuce,33.1,66.2,111,250,320
2021-07-03 10:00,1111,lettuce,32.8,55.9,108,250,320
2021-07-03 11:00,1111,lettuce,32.1,57.9,114,250,320
2021-07-03 12:00,1111,lettuce,30.3,54.8,145,250,320
2021-07-03 13:00,1111,lettuce,29,56.9,127,250,320
2021-07-03 14:00,1111,lettuce,28.8,53.1,144,250,320
2021-07-03 15:00,1111,lettuce,28.8,52.6,147,250,320
2021-07-03 16:00,1111,lettuce,28.6,53.3,109,250,320
2021-07-03 17:00,1111,lettuce,28.4,58.5,115,250,320
2021-07-03 18:00,1111,lettuce,26.7,61.8,105,250,320
2021-07-03 19:00,1111,lettuce,25.5,63.7,106,250,320
2021-07-03 20:00,1111,lettuce,25.1,73.4,4,250,320
2021-07-03 21:00,1111,lettuce,24.5,73.5,3,250,320
2021-07-03 22:00,1111,lettuce,24.2,78.6,1,250,320
2021-07-03 23:00,1111,lettuce,23.4,82.6,3,250,320
2021-07-04 0:00,1111,lettuce,23.1,87.2,0,250,320
2021-07-04 1:00,1111,lettuce,22.5,92.7,1,250,320
2021-07-04 2:00,1111,lettuce,22.1,92.8,1,250,320
2021-07-04 3:00,1111,lettuce,22.2,93.8,15,250,320
2021-07-04 4:00,1111,lettuce,24.5,93.7,36,250,320
2021-07-04 5:00,1111,lettuce,27.1,93,64,250,320
2021-07-04 6:00,1111,lettuce,27.9,92.5,373,250,320
2021-07-04 7:00,1111,lettuce,29.1,83.4,419,250,320
2021-07-04 8:00,1111,lettuce,30.8,72.5,405,250,320
2021-07-04 9:00,1111,lettuce,30.9,70.2,412,250,320
2021-07-04 10:00,1111,lettuce,31.9,58.7,419,250,320
2021-07-04 11:00,1111,lettuce,31.9,60.9,405,250,320
2021-07-04 12:00,1111,lettuce,31.8,59.2,640,250,320
2021-07-04 13:00,1111,lettuce,31.8,59.4,622,250,320
2021-07-04 14:00,1111,lettuce,30.4,56.5,678,250,320
2021-07-04 15:00,1111,lettuce,29.7,54.9,753,250,320
2021-07-04 16:00,1111,lettuce,28.6,57.1,106,250,320
2021-07-04 17:00,1111,lettuce,27.2,61.2,102,250,320
2021-07-04 18:00,1111,lettuce,26,65.1,105,250,320
2021-07-04 19:00,1111,lettuce,26.1,67.5,98,250,320
2021-07-04 20:00,1111,lettuce,25.3,76.7,1,250,320
2021-07-04 21:00,1111,lettuce,25,76.7,4,250,320
2021-07-04 22:00,1111,lettuce,24.3,82.2,1,250,320
2021-07-04 23:00,1111,lettuce,23.9,86,2,250,320
2021-07-05 0:00,1111,lettuce,23.3,86.2,0,250,320
2021-07-05 1:00,1111,lettuce,23.6,84.8,0,250,320
2021-07-05 2:00,1111,lettuce,23.6,84.5,14,250,320
2021-07-05 3:00,1111,lettuce,23.3,83.1,35,250,320
2021-07-05 4:00,1111,lettuce,25.1,88.4,63,250,320
2021-07-05 5:00,1111,lettuce,27.1,86.4,109,250,320
2021-07-05 6:00,1111,lettuce,28.3,81.7,104,250,320
2021-07-05 7:00,1111,lettuce,29.6,72.2,112,250,320
2021-07-05 8:00,1111,lettuce,30.7,69.7,112,250,320
2021-07-05 9:00,1111,lettuce,30.9,61.7,112,250,320
2021-07-05 10:00,1111,lettuce,30.8,59.1,111,250,320
2021-07-05 11:00,1111,lettuce,31.1,52.9,133,250,320
2021-07-05 12:00,1111,lettuce,31.5,53.8,137,250,320
2021-07-05 13:00,1111,lettuce,30.7,61.5,143,250,320
2021-07-05 14:00,1111,lettuce,29,66.5,143,250,320
2021-07-05 15:00,1111,lettuce,25.9,61.1,115,250,320
2021-07-05 16:00,1111,lettuce,25.3,58.7,118,250,320
2021-07-05 17:00,1111,lettuce,26,56.6,111,250,320
2021-07-05 18:00,1111,lettuce,24.9,56.5,101,250,320
2021-07-05 19:00,1111,lettuce,24.1,58,2,250,320
2021-07-05 20:00,1111,lettuce,24.6,69.1,0,250,320
2021-07-05 21:00,1111,lettuce,25,75.3,2,250,320
2021-07-05 22:00,1111,lettuce,23.6,76.9,1,250,320
2021-07-05 23:00,1111,lettuce,22.6,78,1,250,320
2021-07-06 0:00,1111,lettuce,23.2,86,1,250,320
2021-07-06 1:00,1111,lettuce,22.7,89.4,1,250,320
2021-07-06 2:00,1111,lettuce,22.5,88,15,250,320
2021-07-06 3:00,1111,lettuce,22.9,87.4,36,250,320
2021-07-06 4:00,1111,lettuce,25.7,86.8,64,250,320
2021-07-06 5:00,1111,lettuce,26.3,90.7,410,250,320
2021-07-06 6:00,1111,lettuce,26.6,89.3,424,250,320
2021-07-06 7:00,1111,lettuce,28.6,86.6,434,250,320
2021-07-06 8:00,1111,lettuce,30.2,76.7,315,250,320
2021-07-06 9:00,1111,lettuce,30.8,74.5,417,250,320
2021-07-06 10:00,1111,lettuce,31.6,65.5,315,250,320
2021-07-06 11:00,1111,lettuce,32.8,62.9,536,250,320
2021-07-06 12:00,1111,lettuce,33.7,56.3,649,250,320
2021-07-06 13:00,1111,lettuce,32.7,56.1,649,250,320
2021-07-06 14:00,1111,lettuce,32.2,65.5,531,250,320
2021-07-06 15:00,1111,lettuce,30.5,71.1,108,250,320
2021-07-06 16:00,1111,lettuce,29.3,65.6,118,250,320
2021-07-06 17:00,1111,lettuce,29.1,62.1,114,250,320
2021-07-06 18:00,1111,lettuce,28.6,59.3,106,250,320
2021-07-06 19:00,1111,lettuce,27.9,59,1,250,320
2021-07-06 20:00,1111,lettuce,27.3,60.7,3,250,320
2021-07-06 21:00,1111,lettuce,26.7,72.4,0,250,320
2021-07-06 22:00,1111,lettuce,29.3,78.6,3,250,320
2021-07-06 23:00,1111,lettuce,29.1,80.2,3,250,320
2021-07-07 0:00,1111,lettuce,28.6,76.9,0,250,320
2021-07-07 1:00,1111,lettuce,26.1,81.7,0,250,320
2021-07-07 2:00,1111,lettuce,26,83.5,14,250,320
2021-07-07 3:00,1111,lettuce,25.9,87.3,35,250,320
2021-07-07 4:00,1111,lettuce,25.5,88,63,250,320
2021-07-07 5:00,1111,lettuce,25.7,89.5,101,250,320
2021-07-07 6:00,1111,lettuce,25.7,90.8,111,250,320
2021-07-07 7:00,1111,lettuce,26.8,91,107,250,320
2021-07-07 8:00,1111,lettuce,28.3,82.7,95,250,320
2021-07-07 9:00,1111,lettuce,29,70.1,107,250,320
2021-07-07 10:00,1111,lettuce,29.7,66.9,103,250,320
2021-07-07 11:00,1111,lettuce,31,60.7,143,250,320
2021-07-07 12:00,1111,lettuce,31.2,54.3,141,250,320
2021-07-07 13:00,1111,lettuce,31.7,53.7,133,250,320
2021-07-07 14:00,1111,lettuce,31.6,50.5,139,250,320
2021-07-07 15:00,1111,lettuce,32.6,53.6,103,250,320
2021-07-07 16:00,1111,lettuce,32.6,55,95,250,320
2021-07-07 17:00,1111,lettuce,31.7,51.9,116,250,320
2021-07-07 18:00,1111,lettuce,30.1,58.8,106,250,320
2021-07-07 19:00,1111,lettuce,29.3,59.2,3,250,320
2021-07-07 20:00,1111,lettuce,27.9,70,0,250,320
2021-07-07 21:00,1111,lettuce,27.4,78.5,1,250,320
2021-07-07 22:00,1111,lettuce,26.7,86.7,1,250,320
2021-07-07 23:00,1111,lettuce,26.1,83.9,0,250,320
2021-07-08 0:00,1111,lettuce,26.1,89.4,0,250,320
2021-07-08 1:00,1111,lettuce,25.1,88.9,0,250,320
2021-07-08 2:00,1111,lettuce,25.2,92.6,14,250,320
2021-07-08 3:00,1111,lettuce,25.1,93.2,35,250,320
2021-07-08 4:00,1111,lettuce,25.3,92.6,63,250,320
2021-07-08 5:00,1111,lettuce,25.6,90.8,110,250,320
2021-07-08 6:00,1111,lettuce,25.5,90.1,104,250,320
2021-07-08 7:00,1111,lettuce,27.6,92.1,108,250,320
2021-07-08 8:00,1111,lettuce,28.7,82.6,109,250,320
2021-07-08 9:00,1111,lettuce,29.5,71.5,111,250,320
2021-07-08 10:00,1111,lettuce,30.3,69.4,104,250,320
2021-07-08 11:00,1111,lettuce,31.5,63.9,149,250,320
2021-07-08 12:00,1111,lettuce,32.3,60.7,137,250,320
2021-07-08 13:00,1111,lettuce,32.3,60.1,134,250,320
2021-07-08 14:00,1111,lettuce,33.4,61.5,129,250,320
2021-07-08 15:00,1111,lettuce,33.5,61,106,250,320
2021-07-08 16:00,1111,lettuce,33.5,57.6,109,250,320
2021-07-08 17:00,1111,lettuce,32.5,62.3,106,250,320
2021-07-08 18:00,1111,lettuce,31.6,65,98,250,320
2021-07-08 19:00,1111,lettuce,30.6,72.8,0,250,320
2021-07-08 20:00,1111,lettuce,28.6,81.9,0,250,320
2021-07-08 21:00,1111,lettuce,28.5,77.2,1,250,320
2021-07-08 22:00,1111,lettuce,27.3,86.9,1,250,320
2021-07-08 23:00,1111,lettuce,26.7,88.4,1,250,320
2021-07-09 0:00,1111,lettuce,26.1,82.6,0,250,320
2021-07-09 1:00,1111,lettuce,26.3,71.8,0,250,320
2021-07-09 2:00,1111,lettuce,26.4,83.9,14,250,320
2021-07-09 3:00,1111,lettuce,26.1,88.7,35,250,320
2021-07-09 4:00,1111,lettuce,25.7,78.9,63,250,320
2021-07-09 5:00,1111,lettuce,26,84.2,110,250,320
2021-07-09 6:00,1111,lettuce,26.7,87.8,114,250,320
2021-07-09 7:00,1111,lettuce,28.6,86.4,101,250,320
2021-07-09 8:00,1111,lettuce,29.3,69,116,250,320
2021-07-09 9:00,1111,lettuce,30.5,67.1,115,250,320
2021-07-09 10:00,1111,lettuce,31.5,68.4,95,250,320
2021-07-09 11:00,1111,lettuce,32.9,61.5,133,250,320
2021-07-09 12:00,1111,lettuce,32.9,53.2,147,250,320
2021-07-09 13:00,1111,lettuce,32.1,51.5,137,250,320
2021-07-09 14:00,1111,lettuce,30.3,46.5,144,250,320
2021-07-09 15:00,1111,lettuce,29.2,46.2,108,250,320
2021-07-09 16:00,1111,lettuce,29,43.9,114,250,320
2021-07-09 17:00,1111,lettuce,29.1,44.5,111,250,320
2021-07-09 18:00,1111,lettuce,29.2,42.1,105,250,320
2021-07-09 19:00,1111,lettuce,28.9,59.7,1,250,320
2021-07-09 20:00,1111,lettuce,27.1,61.4,1,250,320
2021-07-09 21:00,1111,lettuce,25.9,57,0,250,320
2021-07-09 22:00,1111,lettuce,25.5,57.8,1,250,320
2021-07-09 23:00,1111,lettuce,25,59.1,0,250,320
2021-07-10 0:00,1111,lettuce,24.8,58.7,0,250,320
2021-07-10 1:00,1111,lettuce,23.8,63.6,0,250,320
2021-07-10 2:00,1111,lettuce,23.6,91.6,14,250,320
2021-07-10 3:00,1111,lettuce,23,94.7,35,250,320
2021-07-10 4:00,1111,lettuce,22.7,96.2,63,250,320
2021-07-10 5:00,1111,lettuce,22.7,96.9,111,250,320
2021-07-10 6:00,1111,lettuce,24.4,98.3,99,250,320
2021-07-10 7:00,1111,lettuce,26.5,98.3,112,250,320
2021-07-10 8:00,1111,lettuce,27.6,91.7,108,250,320
2021-07-10 9:00,1111,lettuce,28.8,76.5,102,250,320
2021-07-10 10:00,1111,lettuce,30.4,66.8,116,250,320
2021-07-10 11:00,1111,lettuce,30.8,60.6,146,250,320
2021-07-10 12:00,1111,lettuce,32,58.4,141,250,320
2021-07-10 13:00,1111,lettuce,31.9,61.5,150,250,320
2021-07-10 14:00,1111,lettuce,31.8,53.7,141,250,320
2021-07-10 15:00,1111,lettuce,31.9,52,115,250,320
2021-07-10 16:00,1111,lettuce,30.7,52.1,112,250,320
2021-07-10 17:00,1111,lettuce,30,50.2,111,250,320
2021-07-10 18:00,1111,lettuce,29,56.3,107,250,320
2021-07-10 19:00,1111,lettuce,27.6,56.5,1,250,320
2021-07-10 20:00,1111,lettuce,26.4,65.3,3,250,320
2021-07-10 21:00,1111,lettuce,26.6,74.7,1,250,320
2021-07-10 22:00,1111,lettuce,26.1,80.4,2,250,320
2021-07-10 23:00,1111,lettuce,25.5,88.4,1,250,320
2021-07-11 0:00,1111,lettuce,25.1,91.9,0,250,320
2021-07-11 1:00,1111,lettuce,24.5,85.4,0,250,320
2021-07-11 2:00,1111,lettuce,23.7,87.5,0,250,320
2021-07-11 3:00,1111,lettuce,24.2,87.7,14,250,320
2021-07-11 4:00,1111,lettuce,24.2,89.5,35,250,320
2021-07-11 5:00,1111,lettuce,23.9,90.7,63,250,320
2021-07-11 6:00,1111,lettuce,25.6,87.9,111,250,320
2021-07-11 7:00,1111,lettuce,27.1,84.9,118,250,320
2021-07-11 8:00,1111,lettuce,28.2,71.1,109,250,320
2021-07-11 9:00,1111,lettuce,29.6,60.6,111,250,320
2021-07-11 10:00,1111,lettuce,31.1,56.9,108,250,320
2021-07-11 11:00,1111,lettuce,31.3,53.1,110,250,320
2021-07-11 12:00,1111,lettuce,31.1,54.9,140,250,320
2021-07-11 13:00,1111,lettuce,31.5,50.2,144,250,320
2021-07-11 14:00,1111,lettuce,31.9,48,137,250,320
2021-07-11 15:00,1111,lettuce,31.1,49,146,250,320
2021-07-11 16:00,1111,lettuce,29.4,51.4,114,250,320
2021-07-11 17:00,1111,lettuce,26.3,49.9,109,250,320
2021-07-11 18:00,1111,lettuce,25.5,54,109,250,320
2021-07-11 19:00,1111,lettuce,26.5,62,102,250,320
2021-07-11 20:00,1111,lettuce,25.3,77.3,1,250,320
2021-07-11 21:00,1111,lettuce,24.6,81.9,1,250,320
2021-07-11 22:00,1111,lettuce,25.1,83.4,3,250,320
2021-07-11 23:00,1111,lettuce,25.8,89.2,2,250,320
2021-07-12 0:00,1111,lettuce,24,89.2,1,250,320
2021-07-12 1:00,1111,lettuce,23.4,90.7,1,250,320
2021-07-12 2:00,1111,lettuce,24.5,88.1,15,250,320
2021-07-12 3:00,1111,lettuce,23.2,90.4,36,250,320
2021-07-12 4:00,1111,lettuce,23.1,92.7,64,250,320
2021-07-12 5:00,1111,lettuce,23.3,93.9,480,250,320
2021-07-12 6:00,1111,lettuce,25.9,96.2,511,250,320
2021-07-12 7:00,1111,lettuce,26.4,88.1,427,250,320
2021-07-12 8:00,1111,lettuce,26.8,77.6,421,250,320
2021-07-12 9:00,1111,lettuce,28.1,71.6,421,250,320
2021-07-12 10:00,1111,lettuce,30.2,60.7,420,250,320
2021-07-12 11:00,1111,lettuce,31.1,55,676,250,320
2021-07-12 12:00,1111,lettuce,31.6,53.8,529,250,320
2021-07-12 13:00,1111,lettuce,32.6,65.6,724,250,320
2021-07-12 14:00,1111,lettuce,33.1,72,774,250,320
2021-07-12 15:00,1111,lettuce,32.8,66,110,250,320
2021-07-12 16:00,1111,lettuce,32.6,54.2,102,250,320
2021-07-12 17:00,1111,lettuce,30.9,60.2,116,250,320
2021-07-12 18:00,1111,lettuce,29.7,59.9,102,250,320
2021-07-12 19:00,1111,lettuce,29.6,67.1,2,250,320
2021-07-12 20:00,1111,lettuce,29.1,72,3,250,320
2021-07-12 21:00,1111,lettuce,28.4,76.8,2,250,320
2021-07-12 22:00,1111,lettuce,27.8,78.6,3,250,320
2021-07-12 23:00,1111,lettuce,27.2,83.7,1,250,320
2021-07-13 0:00,1111,lettuce,25.5,87.6,0,250,320
2021-07-13 1:00,1111,lettuce,25.2,87.8,0,250,320
2021-07-13 2:00,1111,lettuce,24.4,88.8,14,250,320
2021-07-13 3:00,1111,lettuce,24.6,90,35,250,320
2021-07-13 4:00,1111,lettuce,24.3,92.9,63,250,320
2021-07-13 5:00,1111,lettuce,24,92.2,111,250,320
2021-07-13 6:00,1111,lettuce,25.7,94.6,105,250,320
2021-07-13 7:00,1111,lettuce,28.1,84.9,95,250,320
2021-07-13 8:00,1111,lettuce,29.6,76.3,118,250,320
2021-07-13 9:00,1111,lettuce,30.5,65.5,115,250,320
2021-07-13 10:00,1111,lettuce,31.2,61.9,99,250,320
2021-07-13 11:00,1111,lettuce,30.3,57.2,140,250,320
2021-07-13 12:00,1111,lettuce,32,59.6,137,250,320
2021-07-13 13:00,1111,lettuce,31.9,53.9,142,250,320
2021-07-13 14:00,1111,lettuce,32.4,52.2,141,250,320
2021-07-13 15:00,1111,lettuce,32,59.9,106,250,320
2021-07-13 16:00,1111,lettuce,31.1,62,115,250,320
2021-07-13 17:00,1111,lettuce,30.7,60.6,111,250,320
2021-07-13 18:00,1111,lettuce,28.9,70.6,105,250,320
2021-07-13 19:00,1111,lettuce,26.9,75.9,1,250,320
2021-07-13 20:00,1111,lettuce,26.2,80.3,2,250,320
2021-07-13 21:00,1111,lettuce,25,87.9,0,250,320
2021-07-13 22:00,1111,lettuce,24.9,90,3,250,320
2021-07-13 23:00,1111,lettuce,25.2,93.7,1,250,320
2021-07-14 0:00,1111,lettuce,25.5,94.7,0,250,320
2021-07-14 1:00,1111,lettuce,25.5,96.7,0,250,320
2021-07-14 2:00,1111,lettuce,25,98.3,14,250,320
2021-07-14 3:00,1111,lettuce,24.4,98.3,35,250,320
2021-07-14 4:00,1111,lettuce,24.7,98.3,63,250,320
2021-07-14 5:00,1111,lettuce,25.9,98.3,315,250,320
2021-07-14 6:00,1111,lettuce,28.4,98.3,378,250,320
2021-07-14 7:00,1111,lettuce,30.5,98.3,424,250,320
2021-07-14 8:00,1111,lettuce,31.6,89.6,458,250,320
2021-07-14 9:00,1111,lettuce,32.7,77.1,417,250,320
2021-07-14 10:00,1111,lettuce,33.2,70.4,439,250,320
2021-07-14 11:00,1111,lettuce,33.2,61.4,654,250,320
2021-07-14 12:00,1111,lettuce,34.1,64.7,637,250,320
2021-07-14 13:00,1111,lettuce,34,62.9,535,250,320
2021-07-14 14:00,1111,lettuce,33.8,59.1,678,250,320
2021-07-14 15:00,1111,lettuce,33,57.7,110,250,320
2021-07-14 16:00,1111,lettuce,32.1,58.2,115,250,320
2021-07-14 17:00,1111,lettuce,31,60.4,104,250,320
2021-07-14 18:00,1111,lettuce,27.9,61.6,98,250,320
2021-07-14 19:00,1111,lettuce,26.9,74.9,0,250,320
2021-07-14 20:00,1111,lettuce,26.4,83,1,250,320
2021-07-14 21:00,1111,lettuce,25.7,80.8,2,250,320
2021-07-14 22:00,1111,lettuce,26.2,88.3,1,250,320
2021-07-14 23:00,1111,lettuce,25,92.5,2,250,320
2021-07-15 0:00,1111,lettuce,24.9,92.3,1,250,320
2021-07-15 1:00,1111,lettuce,23,91.8,1,250,320
2021-07-15 2:00,1111,lettuce,22.6,93.5,15,250,320
2021-07-15 3:00,1111,lettuce,22.5,94.4,36,250,320
2021-07-15 4:00,1111,lettuce,22.2,93.3,64,250,320
2021-07-15 5:00,1111,lettuce,21.6,91.3,373,250,320
2021-07-15 6:00,1111,lettuce,21.7,86,338,250,320
2021-07-15 7:00,1111,lettuce,21.3,80.7,427,250,320
2021-07-15 8:00,1111,lettuce,23.4,70.5,439,250,320
2021-07-15 9:00,1111,lettuce,24.9,67.1,480,250,320
2021-07-15 10:00,1111,lettuce,27.2,55.7,338,250,320
2021-07-15 11:00,1111,lettuce,28.8,54.1,659,250,320
2021-07-15 12:00,1111,lettuce,29.6,52.6,640,250,320
2021-07-15 13:00,1111,lettuce,29.5,48.9,622,250,320
2021-07-15 14:00,1111,lettuce,31.1,46.5,552,250,320
2021-07-15 15:00,1111,lettuce,31,48.7,108,250,320
2021-07-15 16:00,1111,lettuce,28.8,52.1,99,250,320
2021-07-15 17:00,1111,lettuce,28.7,54.1,107,250,320
2021-07-15 18:00,1111,lettuce,29.8,58.8,101,250,320
2021-07-15 19:00,1111,lettuce,27.6,65.7,3,250,320
2021-07-15 20:00,1111,lettuce,26.7,71.5,2,250,320
2021-07-15 21:00,1111,lettuce,25.1,71.4,0,250,320
2021-07-15 22:00,1111,lettuce,24.2,74.8,0,250,320
2021-07-15 23:00,1111,lettuce,23.9,74.6,1,250,320
2021-07-16 0:00,1111,lettuce,23.6,97.4,1,250,320
2021-07-16 1:00,1111,lettuce,23.1,97.4,1,250,320
2021-07-16 2:00,1111,lettuce,22.2,97.4,15,250,320
2021-07-16 3:00,1111,lettuce,22.2,97.4,36,250,320
2021-07-16 4:00,1111,lettuce,22.7,97.4,64,250,320
2021-07-16 5:00,1111,lettuce,22.7,97.4,341,250,320
2021-07-16 6:00,1111,lettuce,23.2,97.4,373,250,320
2021-07-16 7:00,1111,lettuce,23.2,97.4,320,250,320
2021-07-16 8:00,1111,lettuce,23.9,96.9,321,250,320
2021-07-16 9:00,1111,lettuce,25.3,93.1,421,250,320
2021-07-16 10:00,1111,lettuce,27.8,76.5,444,250,320
