Date,Number,Plant_name,Temp,Hum,illum,Water_height,Water_conc
2021-07-16 11:00,1111,lettuce,29.9,81.1,617,250,320
2021-07-16 12:00,1111,lettuce,31,76.5,722,250,320
2021-07-16 13:00,1111,lettuce,30.8,75.2,650,250,320
2021-07-16 14:00,1111,lettuce,30.8,73.9,616,250,320
2021-07-16 15:00,1111,lettuce,31.9,74.9,112,250,320
2021-07-16 16:00,1111,lettuce,32.4,68.7,111,250,320
2021-07-16 17:00,1111,lettuce,32.1,69.9,104,250,320
2021-07-16 18:00,1111,lettuce,31.4,76.6,104,250,320
2021-07-16 19:00,1111,lettuce,30.4,76.3,4,250,320
2021-07-16 20:00,1111,lettuce,24.7,75.2,2,250,320
2021-07-16 21:00,1111,lettuce,24.3,80.6,3,250,320
2021-07-16 22:00,1111,lettuce,24.7,80.2,2,250,320
2021-07-16 23:00,1111,lettuce,24.1,87.1,3,250,320
2021-07-17 0:00,1111,lettuce,23.6,88.9,1,250,320
2021-07-17 1:00,1111,lettuce,23.5,82.1,1,250,320
2021-07-17 2:00,1111,lettuce,23.6,97.4,15,250,320
2021-07-17 3:00,1111,lettuce,23.5,97.4,36,250,320
2021-07-17 4:00,1111,lettuce,23,97.4,64,250,320
2021-07-17 5:00,1111,lettuce,23,87.2,338,250,320
2021-07-17 6:00,1111,lettuce,23.3,77.1,518,250,320
2021-07-17 7:00,1111,lettuce,23.4,76.2,439,250,320
2021-07-17 8:00,1111,lettuce,24.3,65.9,480,250,320
2021-07-17 9:00,1111,lettuce,26.6,63.7,426,250,320
2021-07-17 10:00,1111,lettuce,28.2,60.2,421,250,320
2021-07-17 11:00,1111,lettuce,30,56.2,776,250,320
2021-07-17 12:00,1111,lettuce,30.7,53.4,678,250,320
2021-07-17 13:00,1111,lettuce,31.2,53.5,536,250,320
2021-07-17 14:00,1111,lettuce,32,49.7,536,250,320
2021-07-17 15:00,1111,lettuce,32.6,51.7,102,250,320
2021-07-17 16:00,1111,lettuce,33.9,59.6,98,250,320
2021-07-17 17:00,1111,lettuce,31.7,61.9,117,250,320
2021-07-17 18:00,1111,lettuce,31,67.8,105,250,320
2021-07-17 19:00,1111,lettuce,29.3,66.6,2,250,320
2021-07-17 20:00,1111,lettuce,27.6,80.5,0,250,320
2021-07-17 21:00,1111,lettuce,26.4,82.5,1,250,320
2021-07-17 22:00,1111,lettuce,26.5,95.3,3,250,320
2021-07-17 23:00,1111,lettuce,25.9,91.6,3,250,320
2021-07-18 0:00,1111,lettuce,25.9,98.6,0,250,320
2021-07-18 1:00,1111,lettuce,24.9,98.3,0,250,320
2021-07-18 2:00,1111,lettuce,24.2,98.6,14,250,320
2021-07-18 3:00,1111,lettuce,24.2,98.5,35,250,320
2021-07-18 4:00,1111,lettuce,23.6,98.9,63,250,320
2021-07-18 5:00,1111,lettuce,23.7,99.1,115,250,320
2021-07-18 6:00,1111,lettuce,23.4,97.2,114,250,320
2021-07-18 7:00,1111,lettuce,23.3,92,95,250,320
2021-07-18 8:00,1111,lettuce,25.6,84.9,105,250,320
2021-07-18 9:00,1111,lettuce,27.7,77.3,118,250,320
2021-07-18 10:00,1111,lettuce,29.7,73.2,109,250,320
2021-07-18 11:00,1111,lettuce,30.8,74.6,149,250,320
2021-07-18 12:00,1111,lettuce,32.2,68.4,139,250,320
2021-07-18 13:00,1111,lettuce,32.7,70.7,137,250,320
2021-07-18 14:00,1111,lettuce,32.7,72.6,134,250,320
2021-07-18 15:00,1111,lettuce,34.3,70,95,250,320
2021-07-18 16:00,1111,lettuce,32.1,70.4,99,250,320
2021-07-18 17:00,1111,lettuce,31.1,71.9,114,250,320
2021-07-18 18:00,1111,lettuce,33.6,80.7,107,250,320
2021-07-18 19:00,1111,lettuce,32.2,87.1,1,250,320
2021-07-18 20:00,1111,lettuce,30,91.1,2,250,320
2021-07-18 21:00,1111,lettuce,28.6,96,2,250,320
2021-07-18 22:00,1111,lettuce,28.3,96.8,2,250,320
2021-07-18 23:00,1111,lettuce,27.3,96.8,3,250,320
2021-07-19 0:00,1111,lettuce,26.4,98.5,0,250,320
2021-07-19 1:00,1111,lettuce,24,99,0,250,320
2021-07-19 2:00,1111,lettuce,23.8,99.5,14,250,320
2021-07-19 3:00,1111,lettuce,23.2,99.4,35,250,320
2021-07-19 4:00,1111,lettuce,23.3,99,63,250,320
2021-07-19 5:00,1111,lettuce,23.1,99.8,118,250,320
2021-07-19 6:00,1111,lettuce,22.8,99.9,109,250,320
2021-07-19 7:00,1111,lettuce,24.2,99.2,111,250,320
2021-07-19 8:00,1111,lettuce,26,80.8,112,250,320
2021-07-19 9:00,1111,lettuce,27.7,74.4,115,250,320
2021-07-19 10:00,1111,lettuce,29.2,64.5,115,250,320
2021-07-19 11:00,1111,lettuce,30.7,73.9,149,250,320
2021-07-19 12:00,1111,lettuce,30.9,64.6,144,250,320
2021-07-19 13:00,1111,lettuce,31.4,65.7,145,250,320
2021-07-19 14:00,1111,lettuce,32.4,64.1,137,250,320
2021-07-19 15:00,1111,lettuce,31.3,62.8,114,250,320
2021-07-19 16:00,1111,lettuce,30.6,71,117,250,320
2021-07-19 17:00,1111,lettuce,32.4,69.9,111,250,320
2021-07-19 18:00,1111,lettuce,31.1,84.7,103,250,320
2021-07-19 19:00,1111,lettuce,29.5,90.7,3,250,320
2021-07-19 20:00,1111,lettuce,27.9,91.4,0,250,320
2021-07-19 21:00,1111,lettuce,27.8,92.7,3,250,320
2021-07-19 22:00,1111,lettuce,26.8,97.2,3,250,320
2021-07-19 23:00,1111,lettuce,26.1,97.2,0,250,320
2021-07-20 0:00,1111,lettuce,24.5,97.8,0,250,320
2021-07-20 1:00,1111,lettuce,24,98.8,0,250,320
2021-07-20 2:00,1111,lettuce,24.4,99.1,14,250,320
2021-07-20 3:00,1111,lettuce,24.1,99.1,35,250,320
2021-07-20 4:00,1111,lettuce,23.6,99.7,63,250,320
2021-07-20 5:00,1111,lettuce,23.6,99.9,111,250,320
2021-07-20 6:00,1111,lettuce,25.3,99.9,108,250,320
2021-07-20 7:00,1111,lettuce,26.8,95,110,250,320
2021-07-20 8:00,1111,lettuce,28.6,86.5,109,250,320
2021-07-20 9:00,1111,lettuce,29.9,80.7,115,250,320
2021-07-20 10:00,1111,lettuce,31.3,85,108,250,320
2021-07-20 11:00,1111,lettuce,31.4,74.3,127,250,320
2021-07-20 12:00,1111,lettuce,32.4,70.6,139,250,320
2021-07-20 13:00,1111,lettuce,32.6,80.3,139,250,320
2021-07-20 14:00,1111,lettuce,32.6,80.5,135,250,320
2021-07-20 15:00,1111,lettuce,33.2,75.7,111,250,320
2021-07-20 16:00,1111,lettuce,31.3,72.3,111,250,320
2021-07-20 17:00,1111,lettuce,30.6,76.3,103,250,320
2021-07-20 18:00,1111,lettuce,29.8,86.6,108,250,320
2021-07-20 19:00,1111,lettuce,29,95.2,3,250,320
2021-07-20 20:00,1111,lettuce,28.2,94.5,0,250,320
2021-07-20 21:00,1111,lettuce,26.4,95.9,4,250,320
2021-07-20 22:00,1111,lettuce,25.6,98,1,250,320
2021-07-20 23:00,1111,lettuce,24.8,97.9,1,250,320
2021-07-21 0:00,1111,lettuce,26.1,98.4,1,250,320
2021-07-21 1:00,1111,lettuce,25,97.5,1,250,320
2021-07-21 2:00,1111,lettuce,25.4,99.4,15,250,320
2021-07-21 3:00,1111,lettuce,25,99.8,36,250,320
2021-07-21 4:00,1111,lettuce,25.4,99.8,64,250,320
2021-07-21 5:00,1111,lettuce,24.6,99.9,408,250,320
2021-07-21 6:00,1111,lettuce,24.6,100,327,250,320
2021-07-21 7:00,1111,lettuce,26.7,99.9,421,250,320
2021-07-21 8:00,1111,lettuce,28.9,99.7,316,250,320
2021-07-21 9:00,1111,lettuce,29.8,89.8,412,250,320
2021-07-21 10:00,1111,lettuce,32,68.8,321,250,320
2021-07-21 11:00,1111,lettuce,33.1,63.2,531,250,320
2021-07-21 12:00,1111,lettuce,32.9,62,653,250,320
2021-07-21 13:00,1111,lettuce,32.5,61.9,659,250,320
2021-07-21 14:00,1111,lettuce,32.5,69.1,724,250,320
2021-07-21 15:00,1111,lettuce,32.6,68.6,108,250,320
2021-07-21 16:00,1111,lettuce,33.2,69.5,105,250,320
2021-07-21 17:00,1111,lettuce,32.4,76.5,102,250,320
2021-07-21 18:00,1111,lettuce,29.1,78.5,104,250,320
2021-07-21 19:00,1111,lettuce,28.4,84.1,1,250,320
2021-07-21 20:00,1111,lettuce,26.7,92.6,2,250,320
2021-07-21 21:00,1111,lettuce,26.3,95.3,1,250,320
2021-07-21 22:00,1111,lettuce,25.9,98.6,2,250,320
2021-07-21 23:00,1111,lettuce,25.5,98.8,0,250,320
2021-07-22 0:00,1111,lettuce,25.5,98.6,0,250,320
2021-07-22 1:00,1111,lettuce,25,98.8,0,250,320
2021-07-22 2:00,1111,lettuce,25,97.9,14,250,320
2021-07-22 3:00,1111,lettuce,24.8,99,35,250,320
2021-07-22 4:00,1111,lettuce,23.8,96.5,63,250,320
2021-07-22 5:00,1111,lettuce,22.6,99.1,106,250,320
2021-07-22 6:00,1111,lettuce,22.7,99.2,105,250,320
2021-07-22 7:00,1111,lettuce,24.3,96.9,117,250,320
2021-07-22 8:00,1111,lettuce,25.8,87.2,104,250,320
2021-07-22 9:00,1111,lettuce,27.1,86.2,107,250,320
2021-07-22 10:00,1111,lettuce,28.7,75,99,250,320
2021-07-22 11:00,1111,lettuce,31.2,75.2,121,250,320
2021-07-22 12:00,1111,lettuce,30.8,68.7,137,250,320
2021-07-22 13:00,1111,lettuce,32.3,65.7,138,250,320
2021-07-22 14:00,1111,lettuce,32.1,66.2,127,250,320
2021-07-22 15:00,1111,lettuce,32,64.7,111,250,320
2021-07-22 16:00,1111,lettuce,30.4,69.6,112,250,320
2021-07-22 17:00,1111,lettuce,31.1,68.5,111,250,320
2021-07-22 18:00,1111,lettuce,29.9,69.4,95,250,320
2021-07-22 19:00,1111,lettuce,29.2,72.4,1,250,320
2021-07-22 20:00,1111,lettuce,28.2,87.8,0,250,320
2021-07-22 21:00,1111,lettuce,26.8,87.8,1,250,320
2021-07-22 22:00,1111,lettuce,26,76.8,3,250,320
2021-07-22 23:00,1111,lettuce,25.4,86.5,2,250,320
2021-07-23 0:00,1111,lettuce,25.3,79.5,0,250,320
2021-07-23 1:00,1111,lettuce,24.4,76.2,0,250,320
2021-07-23 2:00,1111,lettuce,24.4,93.4,14,250,320
2021-07-23 3:00,1111,lettuce,24.5,92.2,35,250,320
2021-07-23 4:00,1111,lettuce,24.8,92,63,250,320
2021-07-23 5:00,1111,lettuce,23.8,95.4,102,250,320
2021-07-23 6:00,1111,lettuce,24.6,95.3,101,250,320
2021-07-23 7:00,1111,lettuce,24.4,91.2,108,250,320
2021-07-23 8:00,1111,lettuce,25.8,75.6,116,250,320
2021-07-23 9:00,1111,lettuce,26.2,65.7,117,250,320
2021-07-23 10:00,1111,lettuce,27.1,64.3,107,250,320
2021-07-23 11:00,1111,lettuce,27.8,59.9,139,250,320
2021-07-23 12:00,1111,lettuce,28.3,59.5,139,250,320
2021-07-23 13:00,1111,lettuce,28.4,57.6,138,250,320
2021-07-23 14:00,1111,lettuce,28.6,58.6,145,250,320
2021-07-23 15:00,1111,lettuce,29.8,56.4,110,250,320
2021-07-23 16:00,1111,lettuce,30,55.3,95,250,320
2021-07-23 17:00,1111,lettuce,30.6,55.8,102,250,320
2021-07-23 18:00,1111,lettuce,30,61,103,250,320
2021-07-23 19:00,1111,lettuce,28.6,63.3,2,250,320
2021-07-23 20:00,1111,lettuce,27.3,73.3,3,250,320
2021-07-23 21:00,1111,lettuce,27.3,86.1,2,250,320
2021-07-23 22:00,1111,lettuce,25.5,85.9,1,250,320
2021-07-23 23:00,1111,lettuce,25.8,85.1,0,250,320
2021-07-24 0:00,1111,lettuce,24.7,81.1,1,250,320
2021-07-24 1:00,1111,lettuce,24.2,99.3,1,250,320
2021-07-24 2:00,1111,lettuce,23.8,99.8,15,250,320
2021-07-24 3:00,1111,lettuce,24,99.9,36,250,320
2021-07-24 4:00,1111,lettuce,24.1,99.9,64,250,320
2021-07-24 5:00,1111,lettuce,23.6,99.9,405,250,320
2021-07-24 6:00,1111,lettuce,23.8,99.9,485,250,320
2021-07-24 7:00,1111,lettuce,23.7,99.9,327,250,320
2021-07-24 8:00,1111,lettuce,24.8,99.9,414,250,320
2021-07-24 9:00,1111,lettuce,25,86.9,485,250,320
2021-07-24 10:00,1111,lettuce,26,78.4,422,250,320
2021-07-24 11:00,1111,lettuce,26.9,71.6,723,250,320
2021-07-24 12:00,1111,lettuce,27,65.2,681,250,320
2021-07-24 13:00,1111,lettuce,27.4,58.9,753,250,320
2021-07-24 14:00,1111,lettuce,27.7,56,552,250,320
2021-07-24 15:00,1111,lettuce,28.7,58.1,109,250,320
2021-07-24 16:00,1111,lettuce,29,58.6,108,250,320
2021-07-24 17:00,1111,lettuce,29.6,60.6,118,250,320
2021-07-24 18:00,1111,lettuce,29.1,70.5,105,250,320
2021-07-24 19:00,1111,lettuce,27.9,83.6,2,250,320
2021-07-24 20:00,1111,lettuce,26.8,89.6,3,250,320
2021-07-24 21:00,1111,lettuce,26.5,91.8,3,250,320
2021-07-24 22:00,1111,lettuce,25.5,95.8,1,250,320
2021-07-24 23:00,1111,lettuce,25.3,96.7,1,250,320
2021-07-25 0:00,1111,lettuce,25,95.9,0,250,320
2021-07-25 1:00,1111,lettuce,24.8,97.3,0,250,320
2021-07-25 2:00,1111,lettuce,24.7,97.5,14,250,320
2021-07-25 3:00,1111,lettuce,22.9,98.3,35,250,320
2021-07-25 4:00,1111,lettuce,23.7,99.1,63,250,320
2021-07-25 5:00,1111,lettuce,22.3,99.9,109,250,320
2021-07-25 6:00,1111,lettuce,23,99.9,115,250,320
2021-07-25 7:00,1111,lettuce,25,87.7,108,250,320
2021-07-25 8:00,1111,lettuce,26,81,105,250,320
2021-07-25 9:00,1111,lettuce,27,74.6,117,250,320
2021-07-25 10:00,1111,lettuce,28.6,66.2,115,250,320
2021-07-25 11:00,1111,lettuce,29.7,62.9,134,250,320
2021-07-25 12:00,1111,lettuce,30.4,63.7,142,250,320
2021-07-25 13:00,1111,lettuce,30.9,58.3,121,250,320
2021-07-25 14:00,1111,lettuce,31.6,55.2,146,250,320
2021-07-25 15:00,1111,lettuce,31.8,54.2,114,250,320
2021-07-25 16:00,1111,lettuce,32.2,52.1,98,250,320
2021-07-25 17:00,1111,lettuce,31.2,63.5,112,250,320
2021-07-25 18:00,1111,lettuce,30.2,74,105,250,320
2021-07-25 19:00,1111,lettuce,28.8,82.7,2,250,320
2021-07-25 20:00,1111,lettuce,28.3,91.2,1,250,320
2021-07-25 21:00,1111,lettuce,26.1,91,1,250,320
2021-07-25 22:00,1111,lettuce,26.3,87.9,0,250,320
2021-07-25 23:00,1111,lettuce,25.7,95.2,2,250,320
2021-07-26 0:00,1111,lettuce,25.4,97.3,0,250,320
2021-07-26 1:00,1111,lettuce,24.3,97.6,0,250,320
2021-07-26 2:00,1111,lettuce,24,98.3,14,250,320
2021-07-26 3:00,1111,lettuce,24.1,98.7,35,250,320
2021-07-26 4:00,1111,lettuce,23.1,99.2,63,250,320
2021-07-26 5:00,1111,lettuce,23.3,95.8,513,250,320
2021-07-26 6:00,1111,lettuce,22.5,86.6,405,250,320
2021-07-26 7:00,1111,lettuce,23,78.4,405,250,320
2021-07-26 8:00,1111,lettuce,24.4,73.2,373,250,320
2021-07-26 9:00,1111,lettuce,25,71.7,341,250,320
2021-07-26 10:00,1111,lettuce,26.2,65.7,421,250,320
2021-07-26 11:00,1111,lettuce,27.4,64,640,250,320
2021-07-26 12:00,1111,lettuce,28.5,49.8,640,250,320
2021-07-26 13:00,1111,lettuce,29.3,53.4,558,250,320
2021-07-26 14:00,1111,lettuce,29.9,49.6,724,250,320
2021-07-26 15:00,1111,lettuce,30.4,57.1,117,250,320
2021-07-26 16:00,1111,lettuce,30.9,63,116,250,320
2021-07-26 17:00,1111,lettuce,31.2,73.3,108,250,320
2021-07-26 18:00,1111,lettuce,30.3,92.3,107,250,320
2021-07-26 19:00,1111,lettuce,29.1,94.6,3,250,320
2021-07-26 20:00,1111,lettuce,28.2,94.6,0,250,320
2021-07-26 21:00,1111,lettuce,27.6,94.6,4,250,320
2021-07-26 22:00,1111,lettuce,25.6,96.5,2,250,320
2021-07-26 23:00,1111,lettuce,25.6,97.9,1,250,320
2021-07-27 0:00,1111,lettuce,25,98.3,0,250,320
2021-07-27 1:00,1111,lettuce,24.7,99.1,0,250,320
2021-07-27 2:00,1111,lettuce,24.2,98.3,14,250,320
2021-07-27 3:00,1111,lettuce,24,99,35,250,320
2021-07-27 4:00,1111,lettuce,23.5,98.9,63,250,320
2021-07-27 5:00,1111,lettuce,23.2,98.8,102,250,320
2021-07-27 6:00,1111,lettuce,22.7,99.4,111,250,320
2021-07-27 7:00,1111,lettuce,23,99,117,250,320
2021-07-27 8:00,1111,lettuce,23.1,92,107,250,320
2021-07-27 9:00,1111,lettuce,23.4,87.3,108,250,320
2021-07-27 10:00,1111,lettuce,24.7,73.7,111,250,320
2021-07-27 11:00,1111,lettuce,27.3,72.3,145,250,320
2021-07-27 12:00,1111,lettuce,28.7,65.7,134,250,320
2021-07-27 13:00,1111,lettuce,30,63.5,137,250,320
2021-07-27 14:00,1111,lettuce,27,64.5,137,250,320
2021-07-27 15:00,1111,lettuce,26.5,54.6,101,250,320
2021-07-27 16:00,1111,lettuce,25.8,49.4,111,250,320
2021-07-27 17:00,1111,lettuce,25.9,71.5,108,250,320
2021-07-27 18:00,1111,lettuce,25.5,66.7,108,250,320
2021-07-27 19:00,1111,lettuce,24.8,71.4,0,250,320
2021-07-27 20:00,1111,lettuce,24.1,73.8,3,250,320
2021-07-27 21:00,1111,lettuce,23.4,76.6,0,250,320
2021-07-27 22:00,1111,lettuce,22.8,77.7,3,250,320
2021-07-27 23:00,1111,lettuce,23.1,83.6,1,250,320
2021-07-28 0:00,1111,lettuce,22.8,92.5,1,250,320
2021-07-28 1:00,1111,lettuce,22.8,98.4,1,250,320
2021-07-28 2:00,1111,lettuce,22.4,96.8,15,250,320
2021-07-28 3:00,1111,lettuce,22.9,98.4,36,250,320
2021-07-28 4:00,1111,lettuce,22.4,98.6,64,250,320
2021-07-28 5:00,1111,lettuce,21.4,98.1,414,250,320
2021-07-28 6:00,1111,lettuce,21.3,98.8,406,250,320
2021-07-28 7:00,1111,lettuce,21.5,98.4,439,250,320
2021-07-28 8:00,1111,lettuce,21.4,94.4,319,250,320
2021-07-28 9:00,1111,lettuce,22,79.9,421,250,320
2021-07-28 10:00,1111,lettuce,22.9,77.8,378,250,320
2021-07-28 11:00,1111,lettuce,25.1,72.2,730,250,320
2021-07-28 12:00,1111,lettuce,26.8,87.9,774,250,320
2021-07-28 13:00,1111,lettuce,27.7,93.1,645,250,320
2021-07-28 14:00,1111,lettuce,27.5,88.3,527,250,320
2021-07-28 15:00,1111,lettuce,29.7,90.2,99,250,320
2021-07-28 16:00,1111,lettuce,30.9,91.6,105,250,320
2021-07-28 17:00,1111,lettuce,30.9,93.9,111,250,320
2021-07-28 18:00,1111,lettuce,30.3,93.7,98,250,320
2021-07-28 19:00,1111,lettuce,28.9,96.5,0,250,320
2021-07-28 20:00,1111,lettuce,28.1,98.2,3,250,320
2021-07-28 21:00,1111,lettuce,26.3,98.7,0,250,320
2021-07-28 22:00,1111,lettuce,23.9,99.1,0,250,320
2021-07-28 23:00,1111,lettuce,22.2,99.6,1,250,320
2021-07-29 0:00,1111,lettuce,21.8,97.9,0,250,320
2021-07-29 1:00,1111,lettuce,21.8,97.8,0,250,320
2021-07-29 2:00,1111,lettuce,23.1,97.9,14,250,320
2021-07-29 3:00,1111,lettuce,22.9,94.6,35,250,320
2021-07-29 4:00,1111,lettuce,22.7,97.5,63,250,320
2021-07-29 5:00,1111,lettuce,22.7,97.8,412,250,320
2021-07-29 6:00,1111,lettuce,22.4,98.5,319,250,320
2021-07-29 7:00,1111,lettuce,22.2,98.3,513,250,320
2021-07-29 8:00,1111,lettuce,23.8,95.4,417,250,320
2021-07-29 9:00,1111,lettuce,26.4,83.9,410,250,320
2021-07-29 10:00,1111,lettuce,29.1,69.6,434,250,320
2021-07-29 11:00,1111,lettuce,29.6,67,649,250,320
2021-07-29 12:00,1111,lettuce,30.6,65.2,653,250,320
2021-07-29 13:00,1111,lettuce,31.8,57.4,730,250,320
2021-07-29 14:00,1111,lettuce,31.3,50.7,527,250,320
2021-07-29 15:00,1111,lettuce,32.4,54.3,109,250,320
2021-07-29 16:00,1111,lettuce,33.1,53,99,250,320
2021-07-29 17:00,1111,lettuce,31.1,59.6,108,250,320
2021-07-29 18:00,1111,lettuce,31.6,59.7,107,250,320
2021-07-29 19:00,1111,lettuce,30.1,69.8,3,250,320
2021-07-29 20:00,1111,lettuce,28.6,86.6,3,250,320
2021-07-29 21:00,1111,lettuce,27.1,93.9,0,250,320
2021-07-29 22:00,1111,lettuce,26.1,94,2,250,320
2021-07-29 23:00,1111,lettuce,25.5,95.6,3,250,320
2021-07-30 0:00,1111,lettuce,25,92.6,1,250,320
2021-07-30 1:00,1111,lettuce,23.9,99.9,1,250,320
2021-07-30 2:00,1111,lettuce,23.6,99.9,15,250,320
2021-07-30 3:00,1111,lettuce,23.3,99.9,36,250,320
2021-07-30 4:00,1111,lettuce,23.3,99.9,64,250,320
2021-07-30 5:00,1111,lettuce,22.9,99.9,421,250,320
2021-07-30 6:00,1111,lettuce,23,99.9,307,250,320
2021-07-30 7:00,1111,lettuce,24.4,99.9,311,250,320
2021-07-30 8:00,1111,lettuce,26.5,90.4,341,250,320
2021-07-30 9:00,1111,lettuce,29.1,79.2,518,250,320
2021-07-30 10:00,1111,lettuce,30.9,75,319,250,320
2021-07-30 11:00,1111,lettuce,32.1,72.2,724,250,320
2021-07-30 12:00,1111,lettuce,33,68.4,710,250,320
2021-07-30 13:00,1111,lettuce,32.9,68.9,654,250,320
2021-07-30 14:00,1111,lettuce,33.4,64.5,724,250,320
2021-07-30 15:00,1111,lettuce,33.3,63.3,116,250,320
2021-07-30 16:00,1111,lettuce,32,71.2,109,250,320
2021-07-30 17:00,1111,lettuce,31.8,71.4,109,250,320
2021-07-30 18:00,1111,lettuce,32.1,78.1,104,250,320
2021-07-30 19:00,1111,lettuce,30.3,88,0,250,320
2021-07-30 20:00,1111,lettuce,29.4,94.6,2,250,320
2021-07-30 21:00,1111,lettuce,26.8,95.4,2,250,320
2021-07-30 22:00,1111,lettuce,26.5,97.2,4,250,320
2021-07-30 23:00,1111,lettuce,26,99,0,250,320
2021-07-31 0:00,1111,lettuce,24.9,99.9,0,250,320
2021-07-31 1:00,1111,lettuce,22.3,99.6,0,250,320
2021-07-31 2:00,1111,lettuce,22,99.9,14,250,320
2021-07-31 3:00,1111,lettuce,22.2,99.9,35,250,320
2021-07-31 4:00,1111,lettuce,22.2,99.9,63,250,320
2021-07-31 5:00,1111,lettuce,22.1,99.9,108,250,320
2021-07-31 6:00,1111,lettuce,22.1,99.9,111,250,320
2021-07-31 7:00,1111,lettuce,22.2,99.5,111,250,320
2021-07-31 8:00,1111,lettuce,22.3,83.7,105,250,320
2021-07-31 9:00,1111,lettuce,23.1,74.8,110,250,320
2021-07-31 10:00,1111,lettuce,25.7,70.3,111,250,320
2021-07-31 11:00,1111,lettuce,28.8,60.2,127,250,320
2021-07-31 12:00,1111,lettuce,30.2,59.5,135,250,320
2021-07-31 13:00,1111,lettuce,31.6,63.8,140,250,320
2021-07-31 14:00,1111,lettuce,33.2,62.8,147,250,320
2021-07-31 15:00,1111,lettuce,33.5,53.9,108,250,320
2021-07-31 16:00,1111,lettuce,33.6,81.4,111,250,320
2021-07-31 17:00,1111,lettuce,33.7,86.4,114,250,320
2021-07-31 18:00,1111,lettuce,32,90.1,95,250,320
2021-07-31 19:00,1111,lettuce,31,90.8,1,250,320
2021-07-31 20:00,1111,lettuce,28.4,96.5,2,250,320
2021-07-31 21:00,1111,lettuce,26.8,97.6,0,250,320
2021-07-31 22:00,1111,lettuce,25.4,99.2,3,250,320
2021-07-31 23:00,1111,lettuce,25,99.9,0,250,320
